DATE,actual,prediction
2022/3/8,0.15581554,0.15581554
2022/3/7,0.579159396,0.579159396
2022/3/6,3.62547434,-0.313597438
2022/3/3,3.069002167,-2.326443063
2022/3/2,0.314445163,-4.773016104
2022/3/1,-2.959790977,-2.959790977
2022/3/1,-2.959790977,-2.959790977
2022/3/1,-2.959790977,-0.817970342
2022/2/28,-0.401607925,-3.806524642
2022/2/26,11.36680623,1.317958155
2022/2/25,-0.619721356,-0.619721356
2022/2/25,-0.619721356,-0.619721356
2022/2/25,-0.619721356,-0.682107679
2022/2/23,7.366151726,7.366151726
2022/2/23,7.366151726,1.734696146
2022/2/22,-1.659816963,-3.56125684
2022/2/16,4.72607323,4.72607323
2022/2/15,-3.100297573,-3.100297573
2022/2/15,-3.100297573,-3.237359695
2022/2/15,-3.100297573,-3.191577204
2022/2/10,2.588199293,2.588199293
2022/2/10,2.588199293,2.588199293
2022/2/9,0.096459221,0.096459221
2022/2/8,0.581580754,0.581580754
2022/2/8,0.581580754,0.581580754
2022/2/7,-0.830818544,-0.561172583
2022/2/7,-0.830818544,-0.830818544
2022/2/7,-0.830818544,-0.830818544
2022/2/5,2.015111268,-1.374660253
2022/2/1,3.059286154,3.059286154
2022/2/1,3.059286154,3.059286154
2022/2/1,3.059286154,0.770672901
2022/1/31,0.895058801,-4.688426806
2022/1/30,-2.347640076,-2.347640076
2022/1/30,-2.347640076,-0.84903353
2022/1/30,-2.347640076,-1.312508597
2022/1/28,-1.406655271,-3.436711024
2022/1/28,-1.406655271,-1.541899761
2022/1/28,-1.406655271,-1.406655271
2022/1/27,-5.022672703,-6.86752651
2022/1/25,0.371752895,0.371752895
2022/1/24,0.939718417,0.939718417
2022/1/24,0.939718417,0.939718417
2022/1/24,0.939718417,0.939718417
2022/1/19,-2.280731984,-2.280731984
2022/1/12,-5.416820182,-5.416820182
2022/1/1,1.228746751,1.228746751
2021/12/31,-5.884523902,-5.884523902
2021/12/30,-6.063859165,-6.063859165
2021/12/29,0.445974522,0.545044856
2021/12/28,1.638105792,1.638105792
2021/12/28,1.638105792,0.452195673
2021/12/27,-4.128834327,-4.128834327
2021/12/27,-4.128834327,-4.128834327
2021/12/24,-2.750939097,-2.750939097
2021/12/24,-2.750939097,-2.750939097
2021/12/24,-2.750939097,-11.14290334
2021/12/22,-2.397764841,-2.397764841
2021/12/21,-2.173182259,-1.372761433
2021/12/21,-2.173182259,-2.173182259
2021/12/21,-2.173182259,-2.173182259
2021/12/20,-1.356208814,-1.356208814
2021/12/20,-1.356208814,-2.32453798
2021/12/20,-1.356208814,-1.356208814
2021/12/20,-1.356208814,-1.356208814
2021/12/17,0.811997315,-0.027864209
2021/12/17,0.811997315,0.942351726
2021/12/17,0.811997315,0.811997315
2021/12/17,0.811997315,0.811997315
2021/12/16,-1.215688193,-1.215688193
2021/12/16,-1.215688193,-4.496179256
2021/12/16,-1.215688193,-4.742558436
2021/12/15,-4.816316819,0.938066434
2021/12/14,-1.715337373,-1.715337373
2021/12/14,-1.715337373,-0.439941699
2021/12/13,0.681804222,0.681804222
2021/12/12,-1.372756498,0.239577346
2021/12/12,-1.372756498,-1.372756498
2021/12/11,3.04671674,3.04671674
2021/12/10,-0.678722043,0.928643523
2021/12/10,-0.678722043,-0.678722043
2021/12/10,-0.678722043,0.423416866
2021/12/10,-0.678722043,1.116408704
2021/12/10,-0.678722043,-0.678722043
2021/12/10,-0.678722043,-0.678722043
2021/12/9,-0.119522036,-0.119522036
2021/12/9,-0.119522036,-0.119522036
2021/12/9,-0.119522036,-0.119522036
2021/12/9,-0.119522036,-0.119522036
2021/12/8,2.624671638,2.624671638
2021/12/8,2.624671638,0.995477803
2021/12/7,1.022768859,1.022768859
2021/12/7,1.022768859,2.200776564
2021/12/4,3.29884979,-0.703699901
2021/12/4,3.29884979,-0.703699901
2021/12/4,3.29884979,-0.703699901
2021/12/4,3.29884979,-0.372872195
2021/12/4,3.29884979,3.29884979
2021/12/3,1.96591457,1.96591457
2021/12/3,1.96591457,1.96591457
2021/12/1,1.0356335,1.0356335
2021/11/29,2.377324528,2.377324528
2021/11/29,2.377324528,-5.48240966
2021/11/29,2.377324528,2.377324528
2021/11/29,2.377324528,-1.824571338
2021/11/29,2.377324528,-2.033745446
2021/11/27,1.741892678,4.927816953
2021/11/18,-2.464286126,1.710032116
2021/11/14,-1.072075004,-8.052407766
2021/11/10,-1.019105651,-1.019105651
2021/11/9,0.981276219,-3.983251533
2021/11/7,1.693883728,1.693883728
2021/11/6,-1.212516116,-1.212516116
2021/11/5,2.123791721,2.123791721
2021/11/1,1.994631618,1.994631618
2021/10/29,-0.343086325,-0.343086325
2021/10/29,-0.343086325,-0.188712541
2021/10/26,2.40990858,2.40990858
2021/10/26,2.40990858,1.09580157
2021/10/21,-5.314206003,-2.660324351
2021/10/15,-6.759041006,-0.293639988
2021/10/12,1.288711299,-1.156385616
2021/10/12,1.288711299,-1.156385616
2021/10/11,3.414789365,3.414789365
2021/10/7,-0.272406511,-0.272406511
2021/10/7,-0.272406511,2.075660258
2021/10/5,-0.525474758,0.498569268
2021/10/4,2.99062788,-0.224490599
2021/9/30,-4.569827923,-1.756148154
2021/9/30,-4.569827923,-4.569827923
2021/9/23,1.921317475,1.921317475
2021/9/20,3.155100632,3.155100632
2021/9/20,3.155100632,-0.798048477
2021/9/20,3.155100632,8.827648761
2021/9/16,-3.020512552,-3.020512552
2021/9/15,-4.227626505,-4.227626505
2021/9/14,-0.92319585,-0.92319585
2021/9/13,-0.575801229,0.128156125
2021/9/3,-0.601610247,-9.239585032
2021/8/27,-1.914513379,-2.617408918
2021/8/27,-1.914513379,-2.401240602
2021/8/26,-1.873779903,-1.873779903
2021/8/26,-1.873779903,-1.873779903
2021/8/23,-2.543681552,-2.543681552
2021/8/23,-2.543681552,-0.712733494
2021/8/21,-0.705684944,-0.705684944
2021/8/21,-0.705684944,-0.705684944
2021/8/17,-0.702328484,-0.702328484
2021/8/15,0.04480677,0.04480677
2021/8/15,0.04480677,0.04480677
2021/8/11,-4.090359919,-4.090359919
2021/8/9,1.782484609,1.782484609
2021/8/3,2.386541553,2.386541553
2021/7/29,-3.261749387,-3.261749387
2021/7/27,7.111757428,7.111757428
2021/7/26,-0.29560957,-0.29560957
2021/7/21,-2.471849601,-2.471849601
2021/7/21,-2.471849601,-3.658356946
2021/7/20,-1.881144034,-2.187504318
2021/7/20,-1.881144034,-2.187504318
2021/7/19,4.858442146,4.858442146
2021/7/19,4.858442146,4.858442146
2021/7/19,4.858442146,4.858442146
2021/7/19,4.858442146,4.858442146
2021/7/16,-0.8416149,-0.8416149
2021/7/16,-0.8416149,-0.8416149
2021/7/15,-2.254697936,-2.254697936
2021/7/15,-2.254697936,-2.254697936
2021/7/15,-2.254697936,-2.254697936
2021/7/14,-2.410171845,-2.410171845
2021/7/14,-2.410171845,-2.410171845
2021/7/14,-2.410171845,-2.410171845
2021/7/6,-0.757699973,-0.757699973
2021/7/5,0.011101944,0.011101944
2021/7/3,-1.591185573,-1.1841805
2021/6/30,0.114952568,0.114952568
2021/6/30,0.114952568,0.114952568
2021/6/29,2.896760858,-1.841972859
2021/6/27,-0.067229297,-2.225005838
2021/6/27,-0.067229297,-3.37642623
2021/6/10,-3.701561865,1.586793149
2021/6/9,-7.245565682,-6.896062937
2021/6/9,-7.245565682,-7.245565682
2021/6/9,-7.245565682,-7.245565682
2021/6/9,-7.245565682,-7.245565682
2021/6/9,-7.245565682,-7.12826672
2021/6/8,-6.581550776,-6.581550776
2021/6/7,10.07400116,-3.370844473
2021/6/5,-0.364658729,-0.364658729
2021/6/3,1.289228023,-3.629712334
2021/6/3,1.289228023,-3.378516652
2021/6/3,1.289228023,-4.691751917
2021/6/2,-4.33310817,-4.33310817
2021/6/1,-2.611217846,-0.42061691
2021/5/30,-10.71381193,-10.71381193
2021/5/28,1.841227938,1.841227938
2021/5/28,1.841227938,1.841227938
2021/5/28,1.841227938,1.841227938
2021/5/26,-6.463776993,-6.36996941
2021/5/26,-6.463776993,-6.463776993
2021/5/26,-6.463776993,-6.463776993
2021/5/26,-6.463776993,-6.463776993
2021/5/26,-6.463776993,-5.399365373
2021/5/5,-1.731439235,-1.731439235
2021/5/5,-1.731439235,-2.185001885
2021/5/3,7.360173834,-3.490080777
2021/4/30,1.667542394,-1.351782254
2021/4/29,-1.469280744,-1.469280744
2021/4/27,-0.716432747,-0.716432747
2021/4/27,-0.716432747,-0.716432747
2021/4/20,-1.070374118,5.19126764
2021/4/20,-1.070374118,-1.070374118
2021/4/20,-1.070374118,-1.070374118
2021/4/19,-1.020167389,-1.020167389
2021/4/14,-6.100941564,-6.100941564
2021/4/14,-6.100941564,-3.972001007
2021/4/13,-2.198333397,-1.536274423
2021/4/13,-2.198333397,-2.198333397
2021/4/13,-2.198333397,-1.445262156
2021/4/13,-2.198333397,-2.198333397
2021/4/12,4.377558884,0.062500829
2021/4/8,0.484951425,-1.202386793
2021/4/8,0.484951425,-1.557102809
2021/4/8,0.484951425,0.484951425
2021/4/6,-1.221447053,-1.221447053
2021/4/6,-1.221447053,0.08177776
2021/4/2,1.465192891,1.465192891
2021/3/26,-4.171226729,-4.171226729
2021/3/25,-7.556617082,-3.011098733
2021/3/25,-7.556617082,-1.399056384
2021/3/25,-7.556617082,-1.573949397
2021/3/24,-0.692735314,-0.692735314
2021/3/24,-0.692735314,-0.692735314
2021/3/24,-0.692735314,-0.692735314
2021/3/17,-3.643288288,-3.643288288
2021/3/10,0.710897275,1.408038381
2021/3/2,-1.557477129,-6.403655845
2021/3/2,-1.557477129,-6.254045886
2021/3/2,-1.557477129,-6.403655845
2021/3/2,-1.557477129,-6.254045886
2021/3/2,-1.557477129,-6.403655845
2021/3/1,-4.583965467,-4.583965467
2021/2/25,-2.709262974,-2.709262974
2021/2/25,-2.709262974,-1.338165768
2021/2/24,-3.477886617,-3.477886617
2021/2/24,-3.477886617,-3.477886617
2021/2/24,-3.477886617,-2.712144735
2021/2/24,-3.477886617,-3.477886617
2021/2/24,-3.477886617,-3.477886617
2021/2/23,-5.116325063,-6.022018818
2021/2/23,-5.116325063,-5.116325063
2021/2/23,-5.116325063,-6.026438884
2021/2/23,-5.116325063,-6.076731077
2021/2/20,1.122389382,-1.302525001
2021/2/19,-0.341050885,-0.757306537
2021/2/19,-0.341050885,-0.341050885
2021/2/18,-5.069340124,-5.069340124
2021/2/17,-0.35401851,-0.35401851
2021/2/17,-0.35401851,-1.210905689
2021/2/17,-0.35401851,-0.35401851
2021/2/16,-1.664220258,-1.664220258
2021/2/16,-1.664220258,-1.664220258
2021/2/16,-1.664220258,-1.664220258
2021/2/16,-1.664220258,-1.486528442
2021/2/16,-1.664220258,-1.664220258
2021/2/4,-2.976107973,0.109812123
2021/2/2,-1.123570673,0.682613641
2021/2/2,-1.123570673,1.012761613
2021/2/1,-0.129983625,-0.129983625
2021/2/1,-0.129983625,-0.129983625
2021/2/1,-0.129983625,-0.129983625
2021/2/1,-0.129983625,-0.129983625
2021/2/1,-0.129983625,-0.129983625
2021/2/1,-0.129983625,-0.129983625
2021/2/1,-0.129983625,-0.129983625
2021/2/1,-0.129983625,-0.129983625
2021/1/30,-0.693243616,-0.693243616
2021/1/29,-6.316691514,-6.316691514
2021/1/29,-6.316691514,-1.236694227
2021/1/29,-6.316691514,-3.080157641
2021/1/28,0.711338035,0.711338035
2021/1/28,0.711338035,0.092448215
2021/1/28,0.711338035,0.711338035
2021/1/27,3.616488111,3.616488111
2021/1/27,3.616488111,3.616488111
2021/1/26,6.782557083,6.782557083
2021/1/23,2.355368583,2.355368583
2021/1/21,-2.468034675,-1.983180527
2021/1/21,-2.468034675,-2.146957591
2021/1/21,-2.468034675,-2.468034675
2021/1/21,-2.468034675,-2.468034675
2021/1/21,-2.468034675,-1.995041548
2021/1/21,-2.468034675,-2.468034675
2021/1/15,0.820070692,1.430756795
2021/1/14,0.014334149,1.145249255
2021/1/14,0.014334149,0.716038129
2021/1/11,7.853315472,-1.708759415
2021/1/9,3.399275433,3.768353146
2021/1/9,3.399275433,3.399275433
2021/1/9,3.399275433,4.367885363
2021/1/9,3.399275433,3.446376277
2021/1/8,4.359068691,0.22726512
2021/1/8,4.359068691,-1.354696835
2021/1/7,0.114149634,0.114149634
2021/1/7,0.114149634,0.114149634
2021/1/7,0.114149634,0.114149634
2021/1/7,0.114149634,0.114149634
2021/1/7,0.114149634,0.114149634
2021/1/7,0.114149634,0.114149634
2021/1/7,0.114149634,0.114149634
2021/1/7,0.114149634,0.114149634
2021/1/7,0.114149634,0.114149634
2021/1/6,13.97755049,13.97755049
2021/1/6,13.97755049,13.97755049
2021/1/6,13.97755049,13.97755049
2021/1/5,7.362661843,1.518923092
2021/1/5,7.362661843,1.513715368
2021/1/4,0.244095493,-4.048550279
2021/1/3,8.452590238,-5.879315855
2021/1/3,8.452590238,-6.769232793
2021/1/3,8.452590238,-6.826928715
2021/1/2,6.730488052,3.531784305
2021/1/2,6.730488052,2.541085798
2021/1/2,6.730488052,7.084649326
2021/1/2,6.730488052,7.084649326
2021/1/2,6.730488052,3.407375377
2021/1/2,6.730488052,3.092519971
2021/1/2,6.730488052,6.730488052
2020/12/31,-10.50001817,-10.50001817
2020/12/31,-10.50001817,-7.511000181
2020/12/28,1.210823282,-4.3684009
2020/12/22,1.491523467,-0.397750388
2020/12/22,1.491523467,1.441579042
2020/12/22,1.491523467,0.370442803
2020/12/22,1.491523467,1.491523467
2020/12/21,0.867997828,0.867997828
2020/12/18,6.9372259,6.9372259
2020/12/18,6.9372259,6.9372259
2020/12/18,6.9372259,6.9372259
2020/12/17,-8.792066796,-8.792066796
2020/12/17,-8.792066796,-8.792066796
2020/12/17,-8.792066796,-8.792066796
2020/12/17,-8.792066796,-8.792066796
2020/12/17,-8.792066796,-8.792066796
2020/12/17,-8.792066796,-8.792066796
2020/12/17,-8.792066796,-8.792066796
2020/12/16,17.53744657,1.259173782
2020/11/29,16.43039113,0.545027162
2020/11/28,0.134177497,0.975376196
2020/11/27,-7.199926659,-0.718541655
2020/11/27,-7.199926659,-1.728600447
2020/11/23,1.762861109,1.762861109
2020/11/18,-10.89810334,-10.89810334
2020/11/18,-10.89810334,-10.89810334
2020/11/17,10.80152897,10.80152897
2020/11/16,10.00393096,0.113497529
2020/11/13,0.915330123,0.915330123
2020/11/13,0.915330123,0.915330123
2020/11/5,2.357924861,1.458922952
2020/10/23,-1.024091153,-2.517301444
2020/10/21,-2.140177818,-2.307046972
2020/10/15,-0.101663682,0.887934512
2020/10/15,-0.101663682,-0.101663682
2020/10/13,-1.65448705,-0.898497343
2020/9/17,-6.512387396,-6.512387396
2020/9/16,-5.28943061,-4.951350637
2020/9/16,-5.28943061,-5.28943061
2020/9/16,-5.28943061,-5.28943061
2020/9/15,-0.210299352,-0.210299352
2020/9/14,0.547335784,0.120862853
2020/9/1,-3.793094582,1.630838939
2020/8/15,2.682472497,-6.238625502
2020/8/14,8.304031708,2.496892564
2020/8/14,8.304031708,8.304031708
2020/8/12,-1.943611423,-2.81375883
2020/8/11,-5.436028883,-2.821272473
2020/8/11,-5.436028883,-5.436028883
2020/8/11,-5.436028883,8.060545899
2020/8/10,6.374634271,6.374634271
2020/8/9,-0.586450606,-0.586450606
2020/8/4,-0.642418407,2.417636542
2020/8/1,9.388446789,-3.80197129
2020/8/1,9.388446789,-2.994710053
2020/8/1,9.388446789,-2.997604969
2020/7/10,0.835379379,-1.08559521
2020/7/10,0.835379379,0.835379379
2020/7/3,3.058851412,-1.393499337
2020/7/3,3.058851412,-1.339599398
2020/6/30,-4.624075466,-4.624075466
2020/6/28,-0.949432207,-0.949432207
2020/6/28,-0.949432207,-0.614575233
2020/6/28,-0.949432207,-0.949432207
2020/6/28,-0.949432207,-0.949432207
2020/6/27,4.363481996,2.327380557
2020/6/27,4.363481996,4.363481996
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/25,-11.49422623,-5.749710367
2020/6/25,-11.49422623,-11.49422623
2020/6/25,-11.49422623,-11.49422623
2020/6/25,-11.49422623,-11.49422623
2020/6/25,-11.49422623,-11.49422623
2020/6/24,-3.05639441,-2.229043085
2020/6/23,0.512764041,0.990241285
2020/6/23,0.512764041,0.512764041
2020/6/22,-0.56043015,-0.622123911
2020/6/22,-0.56043015,-2.433174055
2020/6/22,-0.56043015,-0.56043015
2020/6/21,0.131857875,0.131857875
2020/6/21,0.131857875,0.131857875
2020/6/21,0.131857875,0.131857875
2020/6/21,0.131857875,0.131857875
2020/6/21,0.131857875,0.131857875
2020/6/20,0.687886405,0.687886405
2020/6/20,0.687886405,0.687886405
2020/6/20,0.687886405,0.687886405
2020/6/20,0.687886405,0.687886405
2020/6/20,0.687886405,0.687886405
2020/6/19,0.369649529,-1.075336023
2020/6/19,0.369649529,0.369649529
2020/6/19,0.369649529,-1.109163452
2020/6/18,-3.206821491,-0.89975949
2020/6/18,-3.206821491,-2.70570328
2020/6/18,-3.206821491,-3.206821491
2020/6/17,-3.387921082,-3.387921082
